ligID,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,maxring,newmw,newsmiles,aa,dipep,linear_peptide,macrocycle,target_id,target_comment,ligand,SMILES,Type,Action,assay_summary
1202,390.167853172,390.4320000000002,7,1,2,1,7,28,54,7,0,0.6666666666666666,4,1,3,3,2,1,1,1,0,0,7,0,162.9181453790695,103.04,2.4292999999999996,95.72280000000003,16.343932616546336,9.743034444475503,7.523439226835098,7.523439226835098,6.172740785521905,16.343932616546336,9.743034444475503,7.523439226835098,7.523439226835098,6.172740785521905,-2.15,19.17881184877256,6.439971855498316,2.5522779665394055,4.411107447428319,6,390.4320000000002,COC(=O)[C@@H]1C[C@H](O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL424698 SALVINORIN B,COC(=O)[C@@H]1C[C@H](O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,Inactive,Inactive,CHEMBL2383890 (Ki '>' 10000 nM)
1204,455.141884464,456.41300000000024,3,1,5,1,3,31,58,5,0,0.3076923076923077,4,3,1,0,0,0,0,0,0,0,2,0,193.73344239893828,32.7,6.028900000000005,128.25580000000005,19.54263562416467,11.186687664077112,6.9561659663916,6.9561659663916,4.9997855243589715,18.030777732127763,10.43075871805866,6.217136687653583,6.217136687653583,4.701694342736361,-2.0399999999999987,22.164572047976115,8.83524493931209,4.202576748328858,6.317078161899975,6,456.41300000000024,COc1cccc([C@@]2(O)c3ccc(-c4ccc(Cl)c(Cl)c4)cc3CC[C@@H]2CN(C)C)c1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL3809970,COc1cccc([C@@]2(O)c3ccc(-c4ccc(Cl)c(Cl)c4)cc3CC[C@@H]2CN(C)C)c1,Inactive,Inactive,CHEMBL3812003 (Ki '>' 10000 nM)
1205,1857.9137150959991,1859.1950000000013,41,26,43,22,22,133,256,42,13,0.5054945054945055,11,5,6,5,6,1,4,5,0,0,16,6,772.9580220659236,644.0600000000001,-2.514890000000011,487.8756000000013,74.8497077697563,46.100173660459376,26.09988817072798,26.09988817072798,19.254336210738067,74.03321118882856,45.22052084920448,25.201171706667107,25.201171706667107,18.502382353682325,-13.35000000000001,100.20817339661842,48.16737528769273,27.647994210863832,36.291463871346664,6,1859.1950000000013,N=C(N)NCCC[C@H](NC(=O)C1CC2CCCCC2N1C(=O)[C@H]1Cc2ccccc2CN1C(=O)[C@H](CO)NC(=O)C(Cc1cccs1)NC(=O)CNC(=O)C1CC(O)CN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,TRUE,FALSE,TRUE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL3616880,N=C(N)NCCC[C@H](NC(=O)C1CC2CCCCC2N1C(=O)[C@H]1Cc2ccccc2CN1C(=O)[C@H](CO)NC(=O)C(Cc1cccs1)NC(=O)CNC(=O)C1CC(O)CN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,Inactive,Inactive,CHEMBL3619868 (Ki '>' 10000 nM)
1207,372.220163516,372.51200000000006,3,0,1,0,3,28,56,3,0,0.44,6,3,3,1,2,1,1,1,0,0,2,0,166.45954246239106,17.4,4.101500000000003,113.25000000000004,17.086768052910447,10.480280019877744,8.197624465239638,8.197624465239638,6.916208998844717,17.086768052910447,10.480280019877744,8.197624465239638,8.197624465239638,6.916208998844717,-2.2599999999999993,16.67248006556131,5.415769832338699,1.8831466637344965,3.2247969489048316,6,372.51200000000006,COc1ccc2c(c1)[C@]13CCN(C)C[C@@]1(C2)Cc1c(n(C)c2ccccc12)C3,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL557252,COc1ccc2c(c1)[C@]13CCN(C)C[C@@]1(C2)Cc1c(n(C)c2ccccc12)C3,Inactive,Inactive,CHEMBL1052523 (Ki '>' 10000 nM)
1219,538.326753824,538.6930000000007,10,4,10,3,8,39,81,10,1,0.6551724137931034,5,2,3,3,3,1,2,2,0,2,3,0,229.0968463148164,133.79,2.9611,150.78989999999982,22.76356698939622,14.654557180760012,8.879858993498232,8.879858993498232,7.314331143407356,22.76356698939622,14.654557180760012,8.879858993498232,8.879858993498232,7.314331143407356,-2.98,27.58175035920321,12.46609219186386,6.436699746685836,8.81632417412311,8,538.6930000000007,NC(=O)CN(CCNc1nc2ccccc2n([C@H]2C[C@H]3CC[C@@H](C2)N3C2CCCCCCC2)c1=O)CC(=O)O,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL3698865,NC(=O)CN(CCNc1nc2ccccc2n([C@H]2C[C@H]3CC[C@@H](C2)N3C2CCCCCCC2)c1=O)CC(=O)O,Inactive,Inactive,CHEMBL3887031 (Ki '>' 20000 nM)
1222,382.06550978000007,382.8760000000001,5,0,6,0,6,26,41,7,0,0.10526315789473684,4,4,0,0,3,3,0,0,0,0,0,0,159.5998049016599,56.74,4.927100000000004,102.076,15.32080748634195,9.406105585367882,5.203797558963074,5.203797558963074,3.762186636064535,13.748381959395768,8.042542552705166,3.819492948326608,3.819492948326608,2.5386606609328486,-2.5699999999999994,16.874717440496667,7.761671771484786,3.660814166384503,5.037539154218654,6,382.8760000000001,Clc1ccccc1CSc1nnc(-c2ccccn2)n1Cc1ccco1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1412822,Clc1ccccc1CSc1nnc(-c2ccccn2)n1Cc1ccco1,Inactive,Inactive,CHEMBL1738507 (EC50 '>' 64000 nM)
1226,411.115753792,412.32800000000026,6,2,4,2,6,25,51,7,0,0.6666666666666666,3,1,2,2,2,1,1,1,0,0,2,0,156.63018082174037,74.69,2.4926000000000004,99.91000000000004,16.165703974992045,9.8042461621805,5.646023896058487,5.646023896058487,4.141926475602476,14.579707435877342,9.011247892623146,5.212353741089436,5.212353741089436,3.8106319570189897,-1.1800000000000002,18.606323237620156,8.467865856985155,4.5124694189951216,6.302233970714928,6,412.32800000000026,COC(=O)c1cc(Br)cnc1N1CCC(N[C@@H]2CCCC[C@@H]2O)CC1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL3186033,COC(=O)c1cc(Br)cnc1N1CCC(N[C@@H]2CCCC[C@@H]2O)CC1,Inactive,Inactive,CHEMBL3215059 (IC50 '>' 50000 nM)
1227,293.177964356,293.4100000000001,2,1,3,1,2,22,45,2,0,0.4,5,2,3,0,2,0,0,2,0,2,3,0,131.9504393560748,23.47,3.5022000000000024,89.04280000000006,13.073707276831994,8.303948388029141,5.551005048478197,5.551005048478197,4.521779041895163,13.073707276831994,8.303948388029141,5.551005048478197,5.551005048478197,4.521779041895163,-1.6399999999999997,13.984366672921752,5.527699127637112,2.018240155566359,3.5136987026575937,7,293.4100000000001,CN1[C@@H]2Cc3ccccc3[C@@H](c3ccccc32)[C@@H]1CCCO,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL2112835,CN1[C@@H]2Cc3ccccc3[C@@H](c3ccccc32)[C@@H]1CCCO,Inactive,Inactive,CHEMBL750571 (IC50 '>' 10000 nM)
1231,341.199093724,341.45100000000014,4,0,7,0,4,25,52,4,0,0.47619047619047616,3,2,1,1,2,1,1,1,0,0,0,0,149.32625969422534,42.68,4.057700000000003,97.04800000000006,14.94761486990094,9.176332266673992,5.216211603037078,5.216211603037078,3.6307728083395223,14.94761486990094,9.176332266673992,5.216211603037078,5.216211603037078,3.6307728083395223,-2.07,17.743396644177704,8.344673889109085,4.51368058490089,5.922514347231019,6,341.45100000000014,CCOC(=O)C1(CCc2ccccc2)CCN(Cc2ccco2)CC1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1468190,CCOC(=O)C1(CCc2ccccc2)CCN(Cc2ccco2)CC1,Inactive,Inactive,CHEMBL1794452 (EC50 '>' 92451 nM)
1232,533.1104149359999,533.5150000000003,13,2,10,2,9,37,60,14,2,0.2608695652173913,3,2,1,0,1,0,0,1,0,0,1,1,211.11039074370711,182.45,2.7406000000000006,126.91670000000003,20.558093038332512,12.235341049619436,6.788184554597968,6.788184554597968,4.696123932282403,19.741596457404786,10.827092759155574,5.539694283412873,5.539694283412873,3.742314199200736,-4.459999999999999,27.13290286867286,11.07416336780592,6.033378319378883,8.120924297580896,6,533.5150000000003,COC(=O)C1=C(C)N(CCCC(=O)O)C(=O)NC1c1ccccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1893806,COC(=O)C1=C(C)N(CCCC(=O)O)C(=O)NC1c1ccccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,Inactive,Inactive,CHEMBL1794452 (EC50 '=' 11706 nM)
1234,289.20417910400005,289.41900000000004,3,0,3,0,3,21,48,3,0,0.6111111111111112,2,1,1,1,1,0,1,1,0,0,3,3,127.83977833848104,29.54,3.5036200000000024,85.11300000000006,13.849132135125084,7.879465708280558,4.800346125622387,4.800346125622387,3.342408335510699,13.849132135125084,7.879465708280558,4.800346125622387,4.800346125622387,3.342408335510699,-1.35,16.02802883290633,6.184538506369604,3.1288605819637523,4.720283880871974,6,289.41900000000004,CCC(=O)OC1(c2cccc(C)c2)CC(C)N(C)CC1C,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1348719,CCC(=O)OC1(c2cccc(C)c2)CC(C)N(C)CC1C.Cl,Inactive,Inactive,CHEMBL1794452 (EC50 '>' 92465 nM)
1239,404.209992756,404.5100000000002,5,0,7,0,5,30,58,5,0,0.32,4,3,1,1,2,1,1,1,0,0,1,1,177.0373629900714,43.7,4.217700000000003,119.49700000000004,17.582909198599758,10.418539592474035,5.821239209476684,5.821239209476684,4.2239431813811,17.582909198599758,10.418539592474035,5.821239209476684,5.821239209476684,4.2239431813811,-3.0499999999999994,20.232047708897134,9.179405004254738,4.118261943352749,6.190605332845698,6,404.5100000000002,COc1ccc(OC)c(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)c1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL64197,COc1ccc(OC)c(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)c1,Inactive,Inactive,CHEMBL750416 (IC50 '>' 10000 nM)
1240,423.299810804,423.6050000000005,6,1,3,1,6,31,68,6,0,0.68,5,2,3,3,3,1,2,2,0,0,0,0,185.17990920793375,53.400000000000006,3.555900000000001,127.03670000000008,18.767806005399663,12.520917189775124,7.649552736924755,7.649552736924755,5.895513115501748,18.767806005399663,12.520917189775124,7.649552736924755,7.649552736924755,5.895513115501748,-1.9199999999999997,20.953549739812185,9.69771647135417,4.509383683228133,6.554889820810177,8,423.6050000000005,O=c1c(N2CCNCC2)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL3698841,O=c1c(N2CCNCC2)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,Inactive,Inactive,CHEMBL3887031 (Ki '=' 27675 nM)
1241,407.26851067600006,407.56200000000024,6,1,6,1,6,30,63,6,0,0.5416666666666666,4,3,1,1,3,2,1,1,0,0,1,0,178.6229035574199,67.08000000000001,4.758520000000004,121.82070000000006,18.774088462723817,11.19606995330213,6.318352616980318,6.318352616980318,4.062798879404597,18.774088462723817,11.19606995330213,6.318352616980318,6.318352616980318,4.062798879404597,-2.47,20.788689025813103,8.720341430159923,4.334850719177146,6.042815539683631,6,407.56200000000024,CCc1ccc2nc(N3CCC(N[C@@H](C)C(C)C)CC3)c(-c3nc(C)no3)cc2c1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL4523014,CCc1ccc2nc(N3CCC(N[C@@H](C)C(C)C)CC3)c(-c3nc(C)no3)cc2c1,Inactive,Inactive,CHEMBL4424270 (IC50 '>' 10000 nM)
1244,362.171831332,362.399,4,1,6,1,4,26,47,7,0,0.47368421052631576,3,2,1,1,1,1,0,0,0,0,2,0,150.17836884681418,53.64,4.030600000000003,91.92070000000004,14.604926238594972,8.74760979831096,4.785828655222808,4.785828655222808,3.495554275370286,14.604926238594972,8.74760979831096,4.785828655222808,4.785828655222808,3.495554275370286,-2.3299999999999996,18.46075934416159,7.9167607935188595,4.074267697880449,5.621131376709439,6,362.399,Cc1c(CN[C@H]2CC[C@@H](F)C2)nn(CCC#N)c1-c1cc(F)cc(F)c1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL560667,Cc1c(CN[C@H]2CC[C@@H](F)C2)nn(CCC#N)c1-c1cc(F)cc(F)c1,Inactive,Inactive,CHEMBL1060813 (IC50 '>' 10000 nM)
1246,750.417694068,750.9019999999998,17,13,20,9,9,54,108,17,6,0.4864864864864865,3,2,1,1,1,0,1,1,0,0,5,0,314.583753062952,290.45,-1.348699999999995,202.0291999999997,30.831853455751418,18.045434151403025,8.879307385467744,8.879307385467744,6.075485323108637,30.831853455751418,18.045434151403025,8.879307385467744,8.879307385467744,6.075485323108637,-5.710000000000001,42.70046084628027,21.105835694960252,14.021603998503114,16.689424272605088,6,750.9019999999998,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,TRUE,FALSE,TRUE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL2369394,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,Inactive,Inactive,CHEMBL758863 (Ki '=' 12600 nM)
1249,626.2488974280001,626.6700000000003,13,8,13,6,8,46,80,13,5,0.24242424242424243,5,4,1,1,2,1,1,1,0,0,4,0,263.42956173136776,209.93999999999997,1.0310000000000017,166.97269999999975,24.719349442321803,14.638808625863092,7.788147361469478,7.788147361469478,5.337349660351944,24.719349442321803,14.638808625863092,7.788147361469478,7.788147361469478,5.337349660351944,-5.6899999999999995,31.72600480926706,13.949875403313058,7.327617077785404,9.621169872482312,6,626.6700000000003,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)N1C(=O)O[C@@H](CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C1=O,TRUE,FALSE,TRUE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL4172330,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)N1C(=O)O[C@@H](CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C1=O,Inactive,Inactive,CHEMBL4150316 (Ki '>' 1e+05 nM)
1251,476.1504888559999,476.5470000000002,8,0,4,0,9,33,61,9,0,0.625,4,1,3,3,2,1,1,1,0,0,7,0,195.50136140599236,113.04000000000002,2.978800000000001,116.25850000000004,19.937960473365692,11.975643145649489,8.83730204075513,8.83730204075513,7.251619910125942,19.12146389243797,11.095990334394592,7.95288331629874,7.95288331629874,6.543141667780523,-2.5499999999999994,23.60291546850596,8.343618175629024,3.699364737282346,5.967688318207933,6,476.5470000000002,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](C(=O)c3cccs3)C[C@]21C,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL458870,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](C(=O)c3cccs3)C[C@]21C,Inactive,Inactive,CHEMBL2026568 (Ki '>' 10000 nM)
1253,567.31307792,567.7960000000003,7,4,9,4,6,40,85,8,2,0.5625,4,2,2,2,1,0,1,1,0,0,5,0,242.669857073699,101.9,4.747620000000004,160.5924999999997,25.045289987776705,15.51556174670466,9.359541169413848,9.359541169413848,7.088778945006789,24.22879340684898,14.529963187051171,8.228258886041397,8.228258886041397,6.0617031536814165,-2.55,30.409538932375423,13.40790674547276,8.015265495682277,10.193206554452823,6,567.7960000000003,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL584 NELFINAVIR,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,Inactive,Inactive,CHEMBL1909180 (IC50 '=' 66149 nM)
1254,339.147058152,339.3910000000002,5,0,2,0,5,25,46,5,0,0.4,5,2,3,0,2,0,0,2,0,0,1,1,146.60455536837708,40.16,3.1846000000000014,93.88400000000004,14.718034958860107,8.618064696123138,5.6756538376488175,5.6756538376488175,4.441652014914517,14.718034958860107,8.618064696123138,5.6756538376488175,5.6756538376488175,4.441652014914517,-2.4,14.902278252021032,5.2966531065088756,1.9883867381073344,3.1572879359050745,6,339.3910000000002,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL467094 NANTENINE,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,Inactive,Inactive,CHEMBL1066750 (Ki '>' 10000 nM)
1255,309.11471246800005,309.3910000000001,6,3,5,3,4,21,40,7,2,0.35714285714285715,1,1,0,0,0,0,0,0,0,0,0,0,128.76603228252824,79.46000000000001,1.5209,83.86160000000004,12.880211163101324,7.102554163998689,2.657108758996992,2.657108758996992,1.519280950038462,12.0637145821736,6.694305873534826,2.4529846137650604,2.4529846137650604,1.3544144634151092,-2.15,16.903050397877983,8.909662724312065,6.2202547777326975,7.171451336054366,6,309.3910000000001,CCCOc1ccc(C(=O)NNC(=S)NC(=O)CC)cc1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1522211,CCCOc1ccc(C(=O)NNC(=S)NC(=O)CC)cc1,Inactive,Inactive,CHEMBL1613846 (IC50 '>' 32000 nM)
1262,433.27292736,433.59600000000023,5,1,7,1,4,32,67,5,1,0.5185185185185185,5,2,3,2,3,0,2,3,1,0,1,0,191.28973243448783,44.81000000000001,3.6788000000000025,126.08370000000004,18.96970783806248,12.238985394627656,7.521075745563471,7.521075745563471,5.6981158056674746,18.96970783806248,12.238985394627656,7.521075745563471,7.521075745563471,5.6981158056674746,-2.209999999999999,21.626062282918163,9.735195949304083,4.608018364197819,6.57918606050196,6,433.59600000000023,O=C(NCCCN1CCC2(CC1)OCc1ccccc12)[C@H]1CCCN1Cc1ccccc1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL201945,O=C(NCCCN1CCC2(CC1)OCc1ccccc12)[C@H]1CCCN1Cc1ccccc1,Inactive,Inactive,CHEMBL867090 (IC50 '>' 10000 nM)
1266,458.2053012999999,458.5110000000002,9,2,9,2,7,33,63,9,2,0.4583333333333333,3,2,1,1,1,1,0,0,0,0,1,1,192.31111139352916,116.1,3.7909000000000024,120.66940000000004,19.14183060469371,11.021136123752315,5.650515078289399,5.650515078289399,3.8288108391323967,19.14183060469371,11.021136123752315,5.650515078289399,5.650515078289399,3.8288108391323967,-3.49,24.1583260164042,11.397254115573547,6.2743112387404185,8.343593351994857,6,458.5110000000002,COc1cc(C(=O)OC(C)C(=O)NCC2CCCCC2)cc(NC(=O)c2ccco2)c1OC,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1603547,COc1cc(C(=O)OC(C)C(=O)NCC2CCCCC2)cc(NC(=O)c2ccco2)c1OC,Inactive,Inactive,CHEMBL1794452 (EC50 '>' 92480 nM)
1267,345.15896022800007,345.4060000000001,6,1,4,1,5,26,45,6,1,0.3,4,3,1,1,2,2,0,0,0,0,0,0,151.01471302196776,83.60000000000001,4.013580000000003,98.99820000000004,14.7301183883538,8.76221397845832,4.56546801251007,4.56546801251007,3.0563369867976307,14.7301183883538,8.76221397845832,4.56546801251007,4.56546801251007,3.0563369867976307,-3.1999999999999997,16.278276545880658,6.264980337974282,2.9250000000000007,3.922426249848086,6,345.4060000000001,CC(C)n1ncc2c(C(=O)Nc3cccc(C#N)c3)cc(C3CC3)nc21,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1315401,CC(C)n1ncc2c(C(=O)Nc3cccc(C#N)c3)cc(C3CC3)nc21,Inactive,Inactive,CHEMBL1794452 (EC50 '>' 92470 nM)
1269,428.278741012,428.5770000000005,7,3,6,3,7,31,67,7,0,0.6666666666666666,4,2,2,2,2,1,1,1,0,0,0,0,183.64943208125504,90.62,2.9114000000000004,123.53630000000004,18.378156307716154,11.94537532636114,7.031829361192808,7.031829361192808,5.262004259497381,18.378156307716154,11.94537532636114,7.031829361192808,7.031829361192808,5.262004259497381,-1.9599999999999995,22.241681418825717,10.570530002862562,5.103062873495496,7.584076153284128,8,428.5770000000005,O=c1c(NC(CO)CO)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL3698762,O=c1c(NC(CO)CO)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,Inactive,Inactive,CHEMBL3887031 (Ki '=' 86219 nM)
1272,445.018530856,446.787,5,3,5,3,3,27,45,9,1,0.2222222222222222,2,2,0,0,0,0,0,0,0,0,1,1,177.87138282016537,62.39,4.904120000000003,114.3761,17.42353118248517,9.461765591242584,4.261704233288093,4.261704233288093,2.580578449356867,14.339247763502078,7.919623881751038,3.3871373597663896,3.3871373597663896,2.01754935360736,-1.729999999999999,21.56873372893044,9.990044706517129,7.805278574239611,7.98046719314737,6,446.787,Cc1ccc(NC(=S)NC(NC(=O)OCc2ccccc2)C(Cl)(Cl)Cl)cc1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1716867,Cc1ccc(NC(=S)NC(NC(=O)OCc2ccccc2)C(Cl)(Cl)Cl)cc1,Inactive,Inactive,CHEMBL1738674 (IC50 '>' 32000 nM)
1275,566.285282936,566.6590000000002,12,7,14,6,7,41,79,12,5,0.41379310344827586,3,2,1,1,1,0,1,1,0,0,3,0,238.5876994708372,182.96,-0.4474999999999953,150.9809999999999,23.26121309909328,13.512080647220206,6.596463609496935,6.596463609496935,4.469506155448935,23.26121309909328,13.512080647220206,6.596463609496935,6.596463609496935,4.469506155448935,-4.45,31.082634861996393,14.798468014656844,9.908172164752536,11.218911654061252,6,566.6590000000002,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN1CN[C@@H](Cc2ccc(O)cc2)C1=O)C(N)=O,TRUE,FALSE,TRUE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL325568,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN1CN[C@@H](Cc2ccc(O)cc2)C1=O)C(N)=O,Inactive,Inactive,CHEMBL754177 (Ki '>' 10000 nM)
1277,363.067762276,363.39800000000014,6,1,5,1,6,26,39,7,1,0,4,4,0,0,2,2,0,0,0,0,0,0,152.63499943003038,77.25000000000001,4.8427000000000024,98.5222,14.272120164058608,8.674706147372314,4.310410325189826,4.310410325189826,2.9124838665453434,13.45562358313088,7.79505333611742,3.4525556380136653,3.4525556380136653,2.2682967383271793,-3.4499999999999984,16.042028599767924,7.200981858320425,3.6246491824159137,4.44301372759947,6,363.39800000000014,O=C(Nc1nnc(-c2cccs2)o1)c1cccc(Oc2ccccc2)c1,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1542886,O=C(Nc1nnc(-c2cccs2)o1)c1cccc(Oc2ccccc2)c1,Inactive,Inactive,CHEMBL1613999 (EC50 '>' 32000 nM)
1280,340.045253004,340.43300000000005,5,2,2,2,5,23,35,7,1,0.0625,4,3,1,1,3,2,1,1,0,0,0,0,140.0984267108152,72.84,3.9884900000000014,95.93040000000002,13.79361710857434,8.639008185965528,5.297921050140016,5.297921050140016,4.129466746279671,12.16062394671889,6.942858793782905,3.653012100279241,3.653012100279241,2.602580983305734,-2.379999999999999,14.227443855972458,5.361305142150236,2.2859925503947203,3.3164203436816924,6,340.43300000000005,Cc1[nH]c2ccccc2c1/C=C1\SC(=N)N(c2nccs2)C1=O,FALSE,FALSE,FALSE,FALSE,DOR,chembl CHEMBL236 Delta opioid receptor SINGLE PROTEIN,CHEMBL1390716,Cc1[nH]c2ccccc2c1/C=C1\SC(=N)N(c2nccs2)C1=O,Inactive,Inactive,CHEMBL1613999 (EC50 '>' 32000 nM)
