ligID,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,maxring,newmw,newsmiles,aa,dipep,linear_peptide,macrocycle,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,is_pos,activity_count,is_pos_avg,datapt_descs,target_ID,ligand
2567,417.230393852,417.54900000000015,4,2,4,2,4,31,62,4,0,0.5185185185185185,6,2,4,3,1,0,1,1,0,2,4,0,183.4491277020323,60.77000000000001,3.623300000000003,119.01760000000004,17.964703068728554,11.83886999228072,8.67231239140473,8.67231239140473,6.924326560286696,17.964703068728554,11.83886999228072,8.67231239140473,8.67231239140473,6.924326560286696,-2.1699999999999995,19.510439809242527,6.913624564559466,2.987988802010194,4.351221159049614,6,417.54900000000015,O=C1C[C@]23CCN(CC4CC4)[C@H](Cc4ccc(O)cc42)[C@]3(O)C[C@@H]1Cc1ccccc1,FALSE,FALSE,FALSE,FALSE,CHEMBL4113124,NA,None,417.55,0,3.62,BDBM236864,O=C1C[C@]23CCN(CC4CC4)[C@H](Cc4ccc(O)cc42)[C@]3(O)C[C@@H]1Cc1ccccc1,EC50,'=',6.76,nM,8.17,NA,412572,UO_0000065,19.57,0.36,4.55,13.44,0,CHEMBL3888720,"[35S]GTPγS Functional Assay: [35S]GTPγS functional assays were conducted using freshly thawed μ-receptor membranes prepared from a cell line expressing recombinant μ opioid receptor in a HEK-293, CHO or U-2 OS cell background or purchased from a commercial source (Perkin Elmer, Shelton, Conn.; or DiscovRx, Fremont, Calif.). Assay reactions were prepared by sequentially adding the following reagents to binding buffer (100 mM NaCl, 10 mM MgCl2, 20 mM HEPES, pH 7.4) on ice (final concentrations indicated): membrane protein (0.026 mg/mL), saponin (10 mg/mL), GDP (3 mM) and [35S]GTPγS (0.20 nM; Perkin Elmer, Shelton, Conn.). The prepared membrane solution (190 μl/well) was transferred to 96-shallow well polypropylene plates containing 10 μl of 20× concentrated stock solutions of the agonist [D-Ala2, N-methyl-Phe4 Gly-ol5]-enkephalin (DAMGO) prepared in dimethyl sulfoxide (DMSO). Plates were incubated for 30 min at about 25° C. with shaking. Reactions were terminated by rapid filtration onto 96-well Unifilter GF/B filter plates (Perkin Elmer, Shelton, Conn.) using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by three filtration washes with 200 μl of ice-cold wash buffer (10 mM NaH2PO4, 10 mM Na2HPO4, pH 7.4). Filter plates were subsequently dried at 50° C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 μl/well) and plates were counted using a Packard Top-Count for 1 min/well.",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3886801,37,BindingDB Database,NA,2016,None,NA,1,1,1,EC506.76'='nM,MOR,CHEMBL4113124 NA
2569,480.238848272,480.5740000000002,3,0,5,0,2,35,66,6,1,0.3448275862068966,4,3,1,1,0,0,0,0,0,0,0,0,204.73191928568772,23.55,6.704000000000007,131.93250000000003,20.347899793892417,11.840480006960515,7.766187289384656,7.766187289384656,5.602345117530432,20.347899793892417,11.840480006960515,7.766187289384656,7.766187289384656,5.602345117530432,-3.1199999999999988,24.987335241141324,9.496931463633617,4.593460625319602,6.7800860069701745,6,480.5740000000002,CN(C)C1(c2ccccc2)CCC(c2ccccc2)(N(C)C(=O)c2cccc(C(F)(F)F)c2)CC1,FALSE,FALSE,FALSE,FALSE,CHEMBL3980782,NA,None,480.57,1,6.70,BDBM239921,CN(C)C1(c2ccccc2)CCC(c2ccccc2)(N(C)C(=O)c2cccc(C(F)(F)F)c2)CC1,Ki,'=',1.2,nM,8.92,NA,418493,UO_0000065,18.56,0.35,2.22,37.88,0,CHEMBL3888831,"Binding Assay: The affinity to the human μ-opiate receptor was determined in a homogeneous preparation in microtiter plates. For this, dilution series of the respective compound to be tested were incubated for 90 minutes at room temperature with a receptor membrane preparation (15-40 mg of protein per 250 μl of incubation batch) of CHO-K 1 cells, which express the human μ-opiate receptor (RB-HOM receptor membrane preparation of NEN, Zaventem, Belgium), in the presence of 1 nmol/l of the radioactive ligand [3H'-naloxone (NET719, NEN, Zaventem, Belgium) and of 1 mg WGA-SPA beads (wheat germ agglutinin SPA beads from Amersham/Pharmacia, Freiburg, Germany) in a total volume of 250 μl. 50 mmol/l of tris-HCl supplemented by 0.05% by wt. of sodium azide and 0.06% by wt. of bovine serum albumin was used as incubation buffer. 25 μmol/l of naloxone were additionally added to determine the non-specific bond. After the ninety-minute incubation time had ended, the microtiter plates were centrifuged for 20 minutes at 1000 g and the radioactivity measured in a β-counter (Microbeta-Trilux, PerkinElmer Wallac, Freiburg, Germany).",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3886853,37,BindingDB Database,NA,2016,None,NA,1,1,1,Ki1.2'='nM,MOR,CHEMBL3980782 NA
2570,392.246378264,392.5430000000002,4,0,5,0,3,29,61,4,1,0.48,4,2,2,2,2,0,2,2,1,0,1,1,174.0158171756158,32.78,4.1517000000000035,117.05700000000006,17.58887447050899,10.868364984153102,6.332851874349931,6.332851874349931,4.5163928152701605,17.58887447050899,10.868364984153102,6.332851874349931,6.332851874349931,4.5163928152701605,-2.1699999999999995,20.116988993052487,8.681238674212715,4.541686771896477,6.022082167420646,6,392.5430000000002,CC(C)C1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,FALSE,FALSE,FALSE,FALSE,CHEMBL4436170,NA,None,392.54,0,4.15,15e,CC(C)C1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,EC50,'=',0.2,nM,9.7,NA,NA,UO_0000065,NA,NA,NA,NA,0,CHEMBL4356649,Agonist activity at human MOR expressed in CHOK1 cells assessed as stimulation of cAMP accumulation incubated for 45 mins by HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL4354824,1,Scientific Literature,J Med Chem,2020,None,NA,1,2,1,"EC500.2'='nM, Ki1'='nM",MOR,CHEMBL4436170 NA
2571,366.2307282,366.50500000000005,4,1,6,1,3,27,57,4,1,0.43478260869565216,3,2,1,1,1,0,1,1,0,0,3,0,161.972452623041,43.78,3.8736000000000033,109.62980000000006,16.290976482361614,9.922549803611828,5.496759912064125,5.496759912064125,4.073523652898227,16.290976482361614,9.922549803611828,5.496759912064125,5.496759912064125,4.073523652898227,-2.1699999999999995,19.587700678572965,9.156561730412406,4.762753065182155,6.642814460007197,6,366.50500000000005,CCC(=O)N(c1ccccc1)[C@H]1CCN(C[C@H](O)c2ccccc2)C[C@H]1C,FALSE,FALSE,FALSE,FALSE,CHEMBL331883,NA,None,366.51,0,3.87,5,CCC(=O)N(c1ccccc1)[C@H]1CCN(C[C@H](O)c2ccccc2)C[C@H]1C,Ki,'=',0.013,nM,10.89,NA,NA,UO_0000065,29.7,0.55,7.02,24.87,0,CHEMBL751574,Binding affinity against Opioid receptor mu 1,B,BAO_0000357,single protein format,None,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1133578,1,Scientific Literature,J Med Chem,2000,None,NA,1,1,1,Ki0.013'='nM,MOR,CHEMBL331883 NA
2574,486.2154720600001,486.5680000000003,7,1,3,1,6,36,66,7,1,0.5517241379310345,9,2,7,5,4,0,3,4,1,5,6,0,209.46775407676583,71.47,3.327600000000002,129.7578,20.189447940120143,13.521238524280673,10.680061735579653,10.680061735579653,9.385613266216485,20.189447940120143,13.521238524280673,10.680061735579653,10.680061735579653,9.385613266216485,-2.609999999999999,20.447841132041127,6.441272151436195,2.1037324724853477,3.6586141566891137,8,486.5680000000003,O=C1[C@H]2O[C@@]34CC[C@@]5(OCOc6c(O)ccc7c6[C@@]3(CCN(CC3CC3)[C@@H]4C7)[C@H]25)N1c1ccccc1,FALSE,FALSE,FALSE,FALSE,CHEMBL3264747,NA,None,486.57,0,3.33,4h,O=C1[C@H]2O[C@@]34CC[C@@]5(OCOc6c(O)ccc7c6[C@@]3(CCN(CC3CC3)[C@@H]4C7)[C@H]25)N1c1ccccc1,EC50,'=',1.2,nM,8.92,NA,NA,UO_0000065,18.33,0.34,5.59,12.48,0,CHEMBL3271443,Agonist activity at human mu opioid receptor expressed in HEK293 cells by CellKey method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3259551,1,Scientific Literature,ACS Med Chem Lett,2014,CHEMBL3307715,NA,1,2,1,"EC509'='nM, EC501.2'='nM",MOR,CHEMBL3264747 NA
2578,386.22055743999994,386.4920000000002,6,5,3,4,5,28,58,6,1,0.6818181818181818,5,1,4,3,1,0,1,1,0,2,4,0,164.89110005957366,107.02,1.4352999999999996,104.13330000000003,16.23227209946693,10.651928229128746,8.228259697238252,8.228259697238252,6.614558719787471,16.23227209946693,10.651928229128746,8.228259697238252,8.228259697238252,6.614558719787471,-1.63,18.401849750346106,6.181662228666986,2.343019609825793,4.062643554975698,6,386.4920000000002,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CCC4)[C@H](C2)[C@]1(O)CC[C@@H](O)C3,FALSE,FALSE,FALSE,FALSE,CHEMBL511645,NA,None,386.49,0,1.44,BDBM50278263,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CCC4)[C@H](C2)[C@]1(O)CC[C@@H](O)C3,Ki,'=',0.1,nM,10,NA,326528,UO_0000065,25.87,0.49,8.56,9.34,0,CHEMBL3887250,"null: The Ki (binding affinity) for u opioid receptors was determined using a competitive displacement assay as previously described in Neumeyer (Journal of Med. Chem. 2012, p 3878), which is incorporated herein in its entirety. Briefly, membrane protein from CHO (Chinese Hamster Ovarian) cells that stably expressed the cloned human u opioid receptor were incubated with 12 different concentrations of the compound set forth herein in the presence of 0.25 nM [3H]DAMGO (see Tiberi et al., Can. J. Physiol. Pharmacol. 1988, Vol. 66, p 1368, which is incorporated by reference herein in its entirety) in a final volume of 1 mL of 50 mM Tris-HCl, pH 7.5 at 25° C. Incubation times of 60 min were used for [3H]DAMGO (see Gulati et al., Life Sci. 1990, Vol. 47, p 159, which is incorporated by reference herein in its entirety). Nonspecific binding was measured by inclusion of 10 uM naloxone. The binding was terminated by filtering the samples through Schleicher & Schuell No. 32 glass fiber.",B,BAO_0000249,cell membrane format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3886239,37,BindingDB Database,NA,2015,None,NA,1,6,1,"EC500.86'='nM, EC500.98'='nM, IC506.4'='nM, Ki0.1'='nM, Ki0.072'='nM, IC503.8'='nM",MOR,CHEMBL511645 NA
2579,257.177964356,257.377,2,1,0,1,2,19,42,2,0,0.6470588235294118,4,1,3,2,1,0,1,1,0,2,3,0,114.98234033967138,23.47,3.080400000000002,76.48180000000005,11.73092600525388,7.732446141362216,6.097938762852655,6.097938762852655,5.184725920382588,11.73092600525388,7.732446141362216,6.097938762852655,6.097938762852655,5.184725920382588,-1.02,11.777526538052946,3.9864831544266135,1.52534755078502,2.47110058656634,6,257.377,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,FALSE,FALSE,FALSE,FALSE,CHEMBL592,LEVORPHANOL,4.0,257.38,0,3.08,3 (Levonorphanol),CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,Ki,'=',0.21,nM,9.68,NA,NA,UO_0000065,37.6,0.70,6.60,41.23,1,CHEMBL753407,Inhibitory activity against Opioid receptor mu 1 in chinese Hamster Ovary (CHO) cells membranes was determined using [3H]-DAMGO radioligand,B,BAO_0000219,cell-based format,None,None,None,CHO,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1145905,1,Scientific Literature,J Med Chem,2003,CHEMBL3308072,NA,1,7,1,"Ki0.21'='nM, Ki0.21'='nM, IC500.13'='nM, Ki0.21'='nM, Ki0.21'='nM, Ki0.21'='nM, Ki0.21'='nM",MOR,CHEMBL592 LEVORPHANOL
2580,517.282823348,517.6660000000003,6,5,13,4,6,38,77,6,0,0.34375,3,3,0,0,0,0,0,0,0,0,4,0,224.96283738414465,113.01,4.191740000000004,149.77179999999976,22.16332638796323,13.061990880624904,6.817005316474418,6.817005316474418,4.563322022821506,22.16332638796323,13.061990880624904,6.817005316474418,6.817005316474418,4.563322022821506,-3.449999999999999,29.111081366342233,14.47795400786697,8.837337174169345,11.091286766873052,6,517.6660000000003,Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)OCCc1ccccc1,FALSE,FALSE,FALSE,FALSE,CHEMBL1161424,NA,None,517.67,1,4.19,9,Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)OCCc1ccccc1,EC50,'=',4.2,nM,8.38,NA,NA,UO_0000065,NA,NA,NA,NA,0,CHEMBL749654,Compound tested at 10 uM for the ability to induce Opioid receptor mu 1-mediated binding of [35S]GTP-gamma-S to G proteins in CHO membrane preparations,F,BAO_0000249,cell membrane format,None,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1145973,1,Scientific Literature,J Med Chem,2003,None,NA,1,2,1,"Ki0.24'='nM, EC504.2'='nM",MOR,CHEMBL1161424 NA
2583,359.23614792800004,359.517,3,2,2,2,2,27,56,3,0,0.4166666666666667,5,3,2,1,2,1,0,1,1,0,0,0,161.3267769690295,31.06,4.540000000000004,111.95840000000004,16.38600670532588,10.227388204022123,7.228484568311241,7.228484568311241,5.642970724893349,16.38600670532588,10.227388204022123,7.228484568311241,7.228484568311241,5.642970724893349,-2.0999999999999996,17.02940458088385,6.2169329517214695,2.486260224144923,3.921135795818272,6,359.517,CN(C)C1(c2ccccc2)CCC2(CC1)NCCc1c2[nH]c2ccccc12,FALSE,FALSE,FALSE,FALSE,CHEMBL3894898,NA,None,359.52,0,4.54,BDBM177911,CN(C)C1(c2ccccc2)CCC2(CC1)NCCc1c2[nH]c2ccccc12,Ki,'=',0.36,nM,9.44,NA,323725,UO_0000065,26.27,0.48,4.90,30.40,0,CHEMBL3887216,"Binding Assay: The receptor affinity for the human mu-opiate receptor was determined in a homogeneous batch in microtitre plates. For this, dilution series of the particular spirocyclic cyclohexane derivative to be tested were incubated in a total volume of 250 ul for 90 minutes at room temperature with a receptor membrane preparation (15-40 ug protein per 250 ul incubation batch) of CHO-K1 cells, which express the human mu-opiate receptor (RB-HOM receptor membrane preparation of NEN, Zaventem, Belgium), in the presence of 1 nmol/l of the radioactive ligand [3H]-naloxone (NET719, NEN, Zaventem, Belgium) and of 1 mg WGA-SPA beads (wheat germ agglutinin SPA beads from Amersham/Pharmacia, Freiburg, Germany). 50 mmoles/l Tris-HCl supplemented with 0.05 wt. % sodium azide and with 0.06 wt. % bovine serum albumin was used as the incubation buffer. 25 umoles/l naloxone was additionally added for determination of the non-specific binding.",B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO-K1,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3886217,37,BindingDB Database,NA,2015,CHEMBL3307512,NA,1,2,1,"Ki0.36'='nM, Ki4.5'='nM",MOR,CHEMBL3894898 NA
2584,543.3097067919999,543.7080000000003,7,4,8,3,6,40,81,7,1,0.6060606060606061,9,2,7,5,2,0,1,2,2,4,7,0,235.9497276687921,97.05,3.302900000000002,151.25189999999975,23.40290015490866,15.301272184839265,11.961246977191555,11.961246977191555,10.104713901920816,23.40290015490866,15.301272184839265,11.961246977191555,11.961246977191555,10.104713901920816,-2.609999999999999,25.12750026706798,8.697331580498803,3.1986652652070604,5.463555040294061,6,543.7080000000003,CO[C@]12CC[C@@]3(C[C@@H]1CNC(=O)[C@@H](N)Cc1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,TRUE,FALSE,FALSE,FALSE,CHEMBL3691854,NA,None,543.71,1,3.30,BDBM144350,CO[C@]12CC[C@@]3(C[C@@H]1CNC(=O)[C@@H](N)Cc1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,Ki,'=',3.66,nM,8.44,NA,280688,UO_0000065,15.52,0.29,5.14,8.69,0,CHEMBL3705375,"Binding Assay: u-Opioid Receptor Binding Assay Procedures: Radioligand dose-displacement binding assays for u-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 2 hr at room temperature. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.), presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by performing three filtration washes with 500 ul of ice-cold binding buffer. Filter plates were subsequently dried at 50 C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 ul/well).",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3639331,37,BindingDB Database,NA,2015,None,NA,1,1,1,Ki3.66'='nM,MOR,CHEMBL3691854 NA
2585,438.2518575679999,438.56800000000015,6,3,8,3,4,32,66,6,1,0.4615384615384616,3,2,1,1,1,0,1,1,0,0,4,0,189.81306333187527,89.87000000000002,3.4399000000000024,124.55630000000008,19.121874503635848,11.277448720919852,6.976203678055654,6.976203678055654,4.616086951260326,19.121874503635848,11.277448720919852,6.976203678055654,6.976203678055654,4.616086951260326,-2.86,23.795811346111723,10.17233537800677,5.6798980134516,7.564342925138349,6,438.56800000000015,C[C@@H](NC(=O)[C@@H](Cc1ccccc1)CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)C(=O)O,TRUE,FALSE,FALSE,FALSE,CHEMBL255354,NA,None,438.57,0,3.44,17,C[C@@H](NC(=O)[C@@H](Cc1ccccc1)CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)C(=O)O,IC50,'=',3,nM,8.52,NA,NA,UO_0000065,NA,NA,NA,NA,0,CHEMBL933966,Antagonist activity at human cloned mu opioid receptor assessed as inhibition of loperamide-stimulated [35S]GTP-gamma-S binding,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1144033,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,NA,1,2,1,"Ki2.9'='nM, IC503'='nM",MOR,CHEMBL255354 NA
2586,372.216140756,372.4690000000001,7,5,8,4,5,27,55,7,1,0.45,2,2,0,0,1,1,0,0,0,0,1,0,158.58424526432444,121.1,1.4096599999999992,104.80260000000004,16.13320902380851,9.152036421454508,4.566753592937522,4.566753592937522,3.083918896227089,16.13320902380851,9.152036421454508,4.566753592937522,4.566753592937522,3.083918896227089,-2.67,20.639596702913565,9.31976389288684,5.92379352570996,7.124302522798523,6,372.4690000000001,Cc1c[nH]c(=O)c(CCCCNC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)n1,TRUE,FALSE,FALSE,FALSE,CHEMBL392828,NA,None,372.47,0,1.41,1,Cc1c[nH]c(=O)c(CCCCNC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)n1,Ki,'=',0.62,nM,9.21,NA,NA,UO_0000065,24.72,0.47,7.80,7.60,0,CHEMBL898721,Displacement of [3H]DAMGO from human mu opioid receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1137484,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,NA,1,1,1,Ki0.62'='nM,MOR,CHEMBL392828 NA
2587,558.2672561800899,558.7640000000002,5,1,7,1,5,40,80,6,0,0.5882352941176471,10,3,7,5,3,1,1,2,2,4,7,1,240.17905509197988,47.92,6.192800000000008,155.94719999999973,24.472944487921,16.206663562559513,13.65069732157509,13.65069732157509,11.864383198682331,23.65644790699327,15.390166981631788,12.56110813698722,12.56110813698722,10.862335845567062,-2.12,24.47625542239374,8.03283843031182,2.8909659830729177,4.915345129678313,6,558.7640000000002,CO[C@]12CC[C@@]3(C[C@@H]1COCc1cc4ccccc4s1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CC[N+]1(C)CC1CC1)[C@H]2O5,FALSE,FALSE,FALSE,FALSE,CHEMBL3678965,NA,None,558.76,2,6.19,BDBM173468,CO[C@]12CC[C@@]3(C[C@@H]1COCc1cc4ccccc4s1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CC[N+]1(C)CC1CC1)[C@H]2O5,Ki,'=',2.29,nM,8.64,NA,318803,UO_0000065,15.46,0.30,2.45,18.03,0,CHEMBL3705573,"Radioligand Dose-Displacement Binding Assay: Radioligand dose-displacement binding assays for -opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 2 hr at room temperature. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.), presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by performing three filtration washes with 500 ul of ice-cold binding buffer. Filter plates were subsequently dried at 50 C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 ul/well), and plates were counted using a Packard Top-Count.",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL3638402,37,BindingDB Database,NA,2015,None,NA,1,1,1,Ki2.29'='nM,MOR,CHEMBL3678965 NA
2588,974.341494548,975.1199999999998,21,11,26,10,16,68,122,23,6,0.4,4,3,1,1,1,0,1,1,0,0,6,0,401.7581336379542,317.78,0.0842000000000061,252.54109999999957,38.41722329806096,22.34289624995845,10.922407131779574,10.922407131779574,7.4248076573583806,36.78423013620551,21.526399669030727,10.75910781559403,10.75910781559403,7.236307929186433,-7.130000000000001,53.48450561236447,27.495250879661523,17.26193121694627,21.626027940979792,6,975.1199999999998,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCN(N=C=S)N=C=S)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)O,TRUE,FALSE,TRUE,FALSE,CHEMBL584995,NA,None,975.12,3,0.08,4,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCN(N=C=S)N=C=S)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)O,IC50,'=',0.38,nM,9.42,NA,NA,UO_0000065,9.66,0.19,9.34,2.96,0,CHEMBL1058518,Displacement of [3H]DAMGO from mu opioid receptor expressed in CHO cells after 90 mins by scintillation counting,B,BAO_0000219,cell-based format,None,None,None,CHO,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1154775,1,Scientific Literature,J Med Chem,2009,CHEMBL3308072,NA,1,1,1,IC500.38'='nM,MOR,CHEMBL584995 NA
2589,356.28276377199995,356.554,3,1,3,1,3,26,62,3,0,0.7391304347826086,4,1,3,3,2,0,2,2,0,0,3,0,158.93182669625435,26.71,4.256200000000004,107.61580000000008,16.66126726387928,10.80338025978814,7.69124236777639,7.69124236777639,5.799360868930562,16.66126726387928,10.80338025978814,7.69124236777639,7.69124236777639,5.799360868930562,-1.06,18.31015150063358,7.516493678477616,3.6583845129259727,5.293389923326144,6,356.554,C[C@H]1CN2CCN(CC3CCCCC3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,FALSE,FALSE,FALSE,FALSE,CHEMBL376413,NA,None,356.55,0,4.26,56,C[C@H]1CN2CCN(CC3CCCCC3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,Ki,'=',1.1,nM,8.96,NA,NA,UO_0000065,25.13,0.47,4.70,33.54,0,CHEMBL909851,Displacement of [3H]diprenorphine from human cloned mu opioid receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1137297,1,Scientific Literature,J Med Chem,2006,CHEMBL3308072,NA,1,2,1,"Ki1.1'='nM, IC501.1'='nM",MOR,CHEMBL376413 NA
2592,273.209264484,273.42,2,1,3,1,2,20,47,2,0,0.6666666666666666,3,1,2,1,1,0,1,1,0,2,3,1,122.3531136075972,23.47,3.7165000000000026,83.21280000000006,13.023819224067331,8.124115681198132,5.906193593394242,5.906193593394242,4.334268079847672,13.023819224067331,8.124115681198132,5.906193593394242,5.906193593394242,4.334268079847672,-1.02,13.940059105726002,5.068834836970105,2.0509416371624405,3.532992861226314,6,273.42,CCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,FALSE,FALSE,FALSE,FALSE,CHEMBL113703,NA,None,273.42,0,3.72,1e,CCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,Ki,'=',3.4,nM,8.47,NA,NA,UO_0000065,30.97,0.58,4.75,36.08,0,CHEMBL746681,Inhibition against mu receptor from displacement studies using 0.5 nM [3H]-DAMGO in rhesus monkey cortex membrane,B,BAO_0000249,cell membrane format,Cercopithecidae,None,None,None,None,NA,NA,NA,CHEMBL233,Homo sapiens,SINGLE PROTEIN,CHEMBL1127360,1,Scientific Literature,J Med Chem,1994,None,NA,1,1,1,Ki3.4'='nM,MOR,CHEMBL113703 NA
