ligID,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,maxring,newmw,newsmiles,aa,dipep,linear_peptide,macrocycle,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,is_pos,activity_count,is_pos_avg,datapt_descs,target_ID,ligand
2231,431.209658408,431.53200000000027,5,2,4,2,5,32,61,5,0,0.5185185185185185,7,2,5,3,2,0,1,2,1,2,5,0,187.55684177801,70,2.994200000000002,118.81660000000004,18.165844578005867,12.07158961672162,9.056713814784612,9.056713814784612,7.469280121081652,18.165844578005867,12.07158961672162,9.056713814784612,9.056713814784612,7.469280121081652,-2.37,19.131221625669188,6.358333883494605,2.3337151451415243,3.801334209223035,6,431.53200000000027,O=C1[C@@H](Cc2ccccc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,FALSE,FALSE,FALSE,FALSE,CHEMBL610046,NA,None,431.53,0,2.99,4,O=C1[C@@H](Cc2ccccc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,Ki,'=',0.12,nM,9.92,NA,NA,UO_0000065,22.99,0.42,6.93,14.17,0,CHEMBL753309,Tested for binding activity against Opioid receptor delta 2 using [3H]DSLET ligand,B,BAO_0000357,single protein format,None,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1127619,1,Scientific Literature,J Med Chem,1994,None,NA,1,1,1,Ki0.12'='nM,DOR,CHEMBL610046 NA
2232,911.454139152,912.058,19,13,27,11,10,66,127,19,7,0.40425531914893614,4,4,0,0,1,1,0,0,0,0,6,0,382.1494523734987,317.0299999999999,1.1093000000000093,245.09529999999955,37.14029402993459,21.999416700490524,10.815540175005848,10.815540175005848,7.15056610734142,37.14029402993459,21.999416700490524,10.815540175005848,10.815540175005848,7.15056610734142,-7.28,51.35548759287127,25.871813539417968,16.369424888181996,20.13120604891907,6,912.058,CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](CCCC)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,TRUE,FALSE,TRUE,FALSE,CHEMBL208479,NA,None,912.06,2,1.11,9,CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](CCCC)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,IC50,'=',6.026,nM,8.22,NA,NA,UO_0000065,9.01,0.17,7.11,2.59,0,CHEMBL861652,Displacement of [3H]DPDPE from human delta opioid receptor expressed in HN9.10 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1147663,1,Scientific Literature,J Med Chem,2006,None,NA,1,4,1,"IC506.026'='nM, EC504.467'='nM, Ki2.6'='nM, EC504.5'='nM",DOR,CHEMBL208479 NA
2233,271.19361442,271.404,2,1,2,1,2,20,45,2,0,0.6666666666666666,4,1,3,2,1,0,1,1,0,2,3,3,121.34728245406798,23.47,3.3264000000000022,81.02880000000005,12.60116949325696,8.141753771403174,6.296944006928915,6.296944006928915,4.554189068484618,12.60116949325696,8.141753771403174,6.296944006928915,6.296944006928915,4.554189068484618,-1.02,12.700482099286225,4.2366779154371,1.80739748776219,2.6903926012725075,6,271.404,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,FALSE,FALSE,FALSE,FALSE,CHEMBL289683,NA,None,271.4,0,3.33,3,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,Ki,'=',2,nM,8.7,NA,NA,UO_0000065,32.05,0.59,5.37,37.06,0,CHEMBL2215303,Displacement of [3H]Naltrindole from human delta opioid receptor expressed in CHO cells after 3 hrs by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL2203245,1,Scientific Literature,Bioorg Med Chem Lett,2012,CHEMBL3308072,NA,1,1,1,Ki2'='nM,DOR,CHEMBL289683 NA
2239,572.2634848719999,572.6620000000005,10,7,8,6,7,42,78,10,1,0.5,8,3,5,2,3,1,1,2,1,2,5,2,242.38800180680988,161.14,2.4944999999999995,153.69069999999982,23.35816975715315,15.12132902763167,10.74121381968878,10.74121381968878,8.651342550752327,23.35816975715315,15.12132902763167,10.74121381968878,10.74121381968878,8.651342550752327,-3.6,26.05929864736362,8.952173661694992,3.366680837496014,5.55446111888506,6,572.6620000000005,NCCC[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,TRUE,FALSE,FALSE,FALSE,CHEMBL132897,NA,None,572.66,2,2.49,4,NCCC[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,Ki,'=',0.015,nM,10.82,NA,NA,UO_0000065,18.9,0.35,8.33,6.72,0,CHEMBL754635,The opioid receptor affinity(Ki) was evaluated by competition with [3H]DSLET (delta 2) on guinea pig brain membranes,B,BAO_0000019,assay format,Cavia porcellus,CHEMBL3638188,Brain,None,Membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1128224,1,Scientific Literature,J Med Chem,1995,None,NA,1,2,1,"Ki0.015'='nM, Ki0.18'='nM",DOR,CHEMBL132897 NA
2243,411.2409585360001,411.5420000000002,5,2,4,2,5,30,63,5,0,0.68,7,1,6,2,2,0,1,2,2,4,7,3,178.22193612681127,62.16,3.1636000000000015,113.89160000000004,18.442229938874267,11.473612490594508,9.579905674743951,9.579905674743951,8.440774863926604,18.442229938874267,11.473612490594508,9.579905674743951,9.579905674743951,8.440774863926604,-1.5599999999999996,19.149845241638246,5.616769401659671,1.8022752311388293,3.5853421599917255,6,411.5420000000002,CCC[C@@](C)(O)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,FALSE,FALSE,FALSE,FALSE,CHEMBL1169585,NA,None,411.54,0,3.16,1a ; etrophine,CCC[C@@](C)(O)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,Ki,'=',0.7,nM,9.15,NA,NA,UO_0000065,22.25,0.42,5.99,14.73,0,CHEMBL756221,Binding affinity against Opioid receptor delta 1 in guinea pig brain membranes using [3H]Cl-DPDPE,B,BAO_0000249,cell membrane format,Cavia porcellus,CHEMBL3638188,Brain,None,Membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1132936,1,Scientific Literature,J Med Chem,2000,None,NA,1,2,1,"Ki0.7'='nM, EC501.5'='nM",DOR,CHEMBL1169585 NA
2248,403.225977168,403.5260000000002,5,0,6,0,4,30,59,5,1,0.36,4,3,1,1,2,1,1,1,0,0,1,1,177.86286241037195,47.36,4.0473000000000035,117.39400000000003,17.699224772825474,10.560306278759215,6.359811338690257,6.359811338690257,4.639569790850268,17.699224772825474,10.560306278759215,6.359811338690257,6.359811338690257,4.639569790850268,-2.9199999999999995,20.35673721140788,8.839165431677287,3.773436802529494,5.997885595360507,6,403.5260000000002,COCC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,FALSE,FALSE,FALSE,FALSE,CHEMBL428544,NA,None,403.53,0,4.05,3l,COCC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,Ki,'=',3.7,nM,8.43,NA,NA,UO_0000065,20.9,0.38,4.38,17.80,0,CHEMBL896479,Displacement of [3H]DPDPE from cloned human delta opioid receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1149528,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,NA,1,1,1,Ki3.7'='nM,DOR,CHEMBL428544 NA
2251,748.322062368,748.8370000000001,14,9,16,7,8,55,99,14,5,0.2682926829268293,5,4,1,0,1,0,0,1,0,0,5,0,317.44767224860965,234.24999999999997,1.1153000000000082,201.80149999999963,29.967527946142983,17.78404794025259,9.39459660205372,9.39459660205372,6.507055547810397,29.967527946142983,17.78404794025259,9.39459660205372,9.39459660205372,6.507055547810397,-6.539999999999999,39.662702740021295,18.47736683546731,10.992354205764547,13.324769240244873,6,748.8370000000001,NC(=O)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,TRUE,FALSE,TRUE,FALSE,CHEMBL2370980,NA,None,748.84,2,1.12,TIPP-D-Asn-OH,NC(=O)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,Ki,'=',8.1,nM,8.09,NA,NA,UO_0000065,10.81,0.20,6.97,3.45,0,CHEMBL751671,Affinity towards human Opioid receptor delta 1 on CHO cell membranes using [3H]DPDPE displacement.,B,BAO_0000219,cell-based format,None,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1133571,1,Scientific Literature,J Med Chem,2000,CHEMBL3308072,NA,1,1,1,Ki8.1'='nM,DOR,CHEMBL2370980 NA
2253,431.20563564800005,431.48900000000026,9,4,6,4,7,31,60,9,1,0.6363636363636364,5,1,4,2,2,0,1,2,1,2,5,0,180.2453125366386,120.36,-0.01079999999999725,110.35000000000004,17.81113276260929,10.830713633272394,8.015455275447108,8.015455275447108,6.809230047246937,17.81113276260929,10.830713633272394,8.015455275447108,8.015455275447108,6.809230047246937,-2.36,20.53755742983468,7.079045740523463,2.660685013152605,4.689880917562166,6,431.48900000000026,CO[C@@]12CC[C@@H](NCC(=O)NCC(=O)O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,FALSE,FALSE,FALSE,FALSE,CHEMBL4754111,NA,None,431.49,0,-0.01,23a,CO[C@@]12CC[C@@H](NCC(=O)NCC(=O)O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,EC50,'=',2.84,nM,8.55,NA,NA,UO_0000065,19.81,0.38,8.56,7.10,0,CHEMBL4675313,Agonist activity at human DOR expressed in CHO cell membranes incubated for 60 mins scintillation counting assay,B,BAO_0000249,cell membrane format,Homo sapiens,None,None,CHO,Cell membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4673223,1,Scientific Literature,J Med Chem,2019,None,TIME = 1.0 hr,1,1,1,EC502.84'='nM,DOR,CHEMBL4754111 NA
2254,456.262422252,456.58300000000025,7,3,5,3,6,33,69,7,0,0.7307692307692307,6,1,5,3,2,0,1,2,1,2,6,0,194.98786555704396,91.26,2.8219000000000003,122.83630000000008,19.67890535408432,12.689556109118053,9.83478577443172,9.83478577443172,8.417510851340529,19.67890535408432,12.689556109118053,9.83478577443172,9.83478577443172,8.417510851340529,-1.8299999999999996,21.686546865862212,7.586649858386361,2.7580162023371324,4.985704172993415,6,456.58300000000025,CO[C@@]12CC[C@@H](N[C@H](C(=O)O)C3CCCCC3)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,TRUE,FALSE,FALSE,FALSE,CHEMBL4750229,NA,None,456.58,0,2.82,18b,CO[C@@]12CC[C@@H](N[C@H](C(=O)O)C3CCCCC3)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,EC50,'=',3.57,nM,8.45,NA,NA,UO_0000065,18.5,0.35,5.63,9.26,0,CHEMBL4675313,Agonist activity at human DOR expressed in CHO cell membranes incubated for 60 mins scintillation counting assay,B,BAO_0000249,cell membrane format,Homo sapiens,None,None,CHO,Cell membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4673223,1,Scientific Literature,J Med Chem,2019,None,TIME = 1.0 hr,1,1,1,EC503.57'='nM,DOR,CHEMBL4750229 NA
2255,618.22853528,619.1609999999998,6,1,7,1,6,45,80,7,0,0.3684210526315789,9,4,5,2,3,1,1,2,1,2,4,0,267.51325587527714,71.89,6.990400000000007,171.53279999999955,25.80184441463208,16.59431118094085,11.372028278315444,11.372028278315444,9.075424684471727,25.045915468613625,16.21634670793162,11.12005196297596,11.12005196297596,8.949436526801986,-3.8699999999999983,27.441225376507468,10.065913798688268,4.1111231529317855,6.138244648228914,6,619.1609999999998,O=C(CCc1ccccc1)O[C@@]12Cc3cc(-c4ccc(Cl)cc4)cnc3[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,FALSE,FALSE,FALSE,FALSE,CHEMBL2179659,NA,None,619.16,2,6.99,18c,O=C(CCc1ccccc1)O[C@@]12Cc3cc(-c4ccc(Cl)cc4)cnc3[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,Ki,'=',4.13,nM,8.38,NA,NA,UO_0000065,13.54,0.25,1.39,11.66,0,CHEMBL2187203,Displacement of [3H]DADLE from human delta opioid receptor expressed in CHO cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL2177065,1,Scientific Literature,J Med Chem,2012,CHEMBL3308072,NA,1,1,1,Ki4.13'='nM,DOR,CHEMBL2179659 NA
2256,321.209264484,321.46399999999994,2,1,5,1,2,24,51,2,0,0.4545454545454546,4,2,2,2,2,0,2,2,0,2,2,2,144.680323584868,23.47,4.735400000000004,98.36080000000004,14.272377889581264,9.380001418801282,5.9505404169948966,5.9505404169948966,4.800603577897589,14.272377889581264,9.380001418801282,5.9505404169948966,5.9505404169948966,4.800603577897589,-1.7999999999999994,15.711715797430085,6.98157283057851,3.3424877908646935,4.570520338879543,6,321.46399999999994,Oc1cccc(C2CC3CCC(C2)N3CCCc2ccccc2)c1,FALSE,FALSE,FALSE,FALSE,CHEMBL4071225,NA,None,321.46,0,4.74,12a/12b,Oc1cccc(C2CC3CCC(C2)N3CCCc2ccccc2)c1,Ki,'=',1.259,nM,8.9,NA,NA,UO_0000065,27.69,0.51,4.16,37.92,0,CHEMBL4022085,Displacement of [3H]DPN from recombinant human delta opioid receptor expressed in CHOK1 cell membranes,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4020770,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,NA,1,1,1,Ki1.259'='nM,DOR,CHEMBL4071225 NA
2261,1534.7509898159994,1535.7760000000003,32,22,42,19,16,112,210,32,11,0.35,8,8,0,0,2,2,0,0,0,0,10,0,645.9610385414325,524.0099999999999,1.362709999999985,417.68160000000097,62.656775707073216,36.82634053998175,18.833320883860317,18.833320883860317,12.819711275680126,62.656775707073216,36.82634053998175,18.833320883860317,18.833320883860317,12.819711275680126,-13.000000000000004,84.62050551797793,41.5333543534075,25.83975026014568,31.38012001109511,6,1535.7760000000003,CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,TRUE,FALSE,TRUE,FALSE,CHEMBL1172253,NA,None,1535.78,None,None,10,CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,Ki,'=',0.21,nM,9.68,NA,NA,UO_0000065,6.3,None,None,None,0,CHEMBL1175731,Displacement of [3H]DPDPE from human delta opioid receptor expressed in mouse HN9.10 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1177813,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,NA,1,2,1,"IC500.3981'='nM, Ki0.21'='nM",DOR,CHEMBL1172253 NA
2272,403.17835828,403.4780000000001,5,2,0,2,5,30,55,5,0,0.48,7,2,5,2,2,0,1,2,2,2,4,0,174.8269575492168,70,2.1403,109.79660000000004,17.019580208063893,10.95353908833037,9.025340436506884,9.025340436506884,7.787152231964923,17.019580208063893,10.95353908833037,9.025340436506884,9.025340436506884,7.787152231964923,-2.3699999999999997,17.324850000915134,5.088954764176015,1.665150418208819,2.9388459316930637,6,403.4780000000001,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C2(Cc4ccccc4C2)C[C@@]3(O)[C@H]1C5,FALSE,FALSE,FALSE,FALSE,CHEMBL399708,SPIROINDANYLOXYMORPHONE,None,403.48,0,2.14,2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C2(Cc4ccccc4C2)C[C@@]3(O)[C@H]1C5,Ki,'=',1.4,nM,8.85,NA,NA,UO_0000065,21.94,0.40,6.71,12.65,0,CHEMBL755438,"Selective binding affinity against Opioid receptor delta 1, using [3H]DPDPE as radioligand",B,BAO_0000357,single protein format,Cavia porcellus,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1126784,1,Scientific Literature,J Med Chem,1993,None,NA,1,3,1,"Ki1.4'='nM, Ki3.3'='nM, Ki2.75'='nM",DOR,CHEMBL399708 SPIROINDANYLOXYMORPHONE
2276,512.231122124,512.6060000000004,7,2,6,2,6,38,70,7,0,0.4516129032258064,8,3,5,2,3,1,1,2,1,2,4,0,220.92080463418625,84.02000000000001,3.9750000000000023,141.4984999999999,21.587533806240927,13.721756266824851,9.9291502885834,9.9291502885834,8.045371767721244,21.587533806240927,13.721756266824851,9.9291502885834,9.9291502885834,8.045371767721244,-3.29,22.67209950761733,7.639764012312395,2.78313348610939,4.558144471101591,6,512.6060000000004,C=C(COc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C(=O)OC,FALSE,FALSE,FALSE,FALSE,CHEMBL344420,NA,None,512.61,1,3.98,8b,C=C(COc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C(=O)OC,IC50,'=',0.8,nM,9.1,NA,NA,UO_0000065,17.75,0.33,5.12,10.83,0,CHEMBL750004,Inhibition of Opioid receptor delta 1 by displacing 1 nM [3H]DPDPE in guinea pig brain membrane,B,BAO_0000249,cell membrane format,Cavia porcellus,CHEMBL3638188,Brain,None,Membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1126106,1,Scientific Literature,J Med Chem,1992,None,NA,1,1,1,IC500.8'='nM,DOR,CHEMBL344420 NA
2279,403.17835828,403.4780000000001,5,2,0,2,5,30,55,5,0,0.48,7,2,5,2,2,0,1,2,2,2,4,0,174.8269575492168,70,2.1403,109.79660000000004,17.019580208063893,10.95353908833037,9.025340436506884,9.025340436506884,7.787152231964923,17.019580208063893,10.95353908833037,9.025340436506884,9.025340436506884,7.787152231964923,-2.3699999999999997,17.324850000915134,5.088954764176015,1.665150418208819,2.9388459316930637,6,403.4780000000001,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C2(Cc4ccccc4C2)C[C@@]3(O)[C@H]1C5,FALSE,FALSE,FALSE,FALSE,CHEMBL399708,SPIROINDANYLOXYMORPHONE,None,403.48,0,2.14,2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C2(Cc4ccccc4C2)C[C@@]3(O)[C@H]1C5,Ki,'=',3.3,nM,8.48,NA,NA,UO_0000065,21.02,0.39,6.34,12.12,0,CHEMBL754004,"Selective binding affinity against Opioid receptor delta 2, using [3H]DSLET as radioligand",B,BAO_0000357,single protein format,Cavia porcellus,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1126784,1,Scientific Literature,J Med Chem,1993,None,NA,1,3,1,"Ki1.4'='nM, Ki3.3'='nM, Ki2.75'='nM",DOR,CHEMBL399708 SPIROINDANYLOXYMORPHONE
2280,433.225308472,433.54800000000034,5,2,5,2,5,32,63,5,0,0.5555555555555556,7,2,5,3,2,0,1,2,1,2,5,4,188.50886490747317,62.16,3.5417000000000014,119.80960000000006,18.372951359192413,12.239577640159858,9.015209840515569,9.015209840515569,7.384085752124491,18.372951359192413,12.239577640159858,9.015209840515569,9.015209840515569,7.384085752124491,-2.0799999999999996,19.394809152732375,6.720042352187054,2.502378088550044,4.0729355912170835,6,433.54800000000034,Oc1ccc2c3c1OC1[C@@H](OCc4ccccc4)CCC4(O)C(C2)N(CC2CC2)CCC314,FALSE,FALSE,FALSE,FALSE,CHEMBL2111914,NA,None,433.55,0,3.54,29,Oc1ccc2c3c1OC1[C@@H](OCc4ccccc4)CCC4(O)C(C2)N(CC2CC2)CCC314,IC50,'=',1.4,nM,8.85,NA,NA,UO_0000065,20.42,0.38,5.31,14.24,0,CHEMBL753818,Tested for the binding affinity against the Delta opioid receptor in guinea pig brain using [3H]DPDPE,B,BAO_0000019,assay format,Cavia porcellus,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1127807,1,Scientific Literature,J Med Chem,1994,None,NA,1,1,1,IC501.4'='nM,DOR,CHEMBL2111914 NA
2287,908.418087992,909.014,20,14,22,12,12,66,122,20,8,0.30434782608695654,4,4,0,0,0,0,0,0,0,0,6,0,380.5608714422812,325.29999999999995,-1.618199999999998,241.2399999999996,36.41416120076037,20.96384721008884,9.985519312853729,9.985519312853729,6.27654031000468,36.41416120076037,20.96384721008884,9.985519312853729,9.985519312853729,6.27654031000468,-7.839999999999999,50.80118988417091,25.45276482239154,17.37811144228706,19.591374830597857,6,909.014,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,TRUE,FALSE,TRUE,FALSE,CHEMBL200199,BIPHALIN,None,909.01,3,-1.62,biphalin,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,EC50,'=',1.122,nM,8.95,NA,NA,UO_0000065,NA,NA,NA,NA,0,CHEMBL1769561,Agonist activity at human opioid delta receptor expressed in mouse HN9.10 cells assessed as [35S]GTPgammaS binding,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1765015,1,Scientific Literature,J Med Chem,2011,None,NA,1,31,1,"EC502.6'='nM, EC501.1'='nM, EC501.122'='nM, EC501.1'='nM, Ki2.6'='nM, EC501'='nM, Ki2.6'='nM, Ki2.6'='nM, Ki4.6'='nM, Ki2.6'='nM, IC502.6'='nM, IC502.5'='nM, IC502.6'='nM, EC501.122'='nM, EC501.122'='nM, EC501.122'='nM, Ki2.6'='nM, EC501.1'='nM, EC501.1'='nM, IC501.122'='nM, Ki2.6'='nM, EC501'='nM, EC501.1'='nM, EC501.1'='nM, EC501.1'='nM, EC501.122'='nM, EC501.122'='nM, Ki2.6'='nM, EC502.5'='nM, EC501.1'='nM, EC501.1'='nM",DOR,CHEMBL200199 BIPHALIN
2291,614.285282936,614.7030000000003,12,9,9,8,7,45,83,12,1,0.48484848484848486,8,3,5,2,3,1,1,2,1,2,5,2,258.98815710407933,197.02,2.01887,164.5530999999997,24.858169757153146,15.855309262355894,11.029316790017772,11.029316790017772,8.858610624467556,24.858169757153146,15.855309262355894,11.029316790017772,11.029316790017772,8.858610624467556,-4.289999999999999,28.20213865068338,9.8535429008674,4.007175301664999,6.175355179793764,6,614.7030000000003,N=C(N)NCCC[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,TRUE,FALSE,FALSE,FALSE,CHEMBL334715,NA,None,614.7,2,2.02,5,N=C(N)NCCC[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,Ki,'=',0.16,nM,9.8,NA,NA,UO_0000065,15.94,0.30,7.78,4.97,0,CHEMBL756033,The opioid receptor affinity(Ki) was evaluated by competition with [3H]-DPDPE (delta 1) on guinea pig brain membranes,B,BAO_0000019,assay format,Cavia porcellus,CHEMBL3638188,Brain,None,Membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1128224,1,Scientific Literature,J Med Chem,1995,None,NA,1,2,1,"Ki0.16'='nM, Ki0.083'='nM",DOR,CHEMBL334715 NA
